iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 28, 2018"
Total Net Assets,"14,859,877,023.74"
Shares Outstanding,"132,350,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"WELL","WELLTOWER INC","Equity","0.18","52.50","501,127.00","26,309,167.50","26,309,167.50","Real Estate","BYVYHH4","US95040Q1040","New York Stock Exchange Inc."
"BIIB","BIOGEN INC INC","Equity","0.17","288.99","88,695.00","25,631,968.05","25,631,968.05","Health Care","2455965","US09062X1037","NASDAQ"
"HIG","HARTFORD FINANCIAL SERVICES GROUP","Equity","0.17","52.85","482,372.00","25,493,360.20","25,493,360.20","Financials","2476193","US4165151048","New York Stock Exchange Inc."
"CME","CME GROUP INC CLASS A","Equity","0.17","166.16","152,714.00","25,374,958.24","25,374,958.24","Financials","2965839","US12572Q1058","NASDAQ"
"GIS","GENERAL MILLS INC","Equity","0.17","50.55","499,849.00","25,267,366.95","25,267,366.95","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.17","72.44","343,924.00","24,913,854.56","24,913,854.56","Consumer Discretionary","2094670","US0865161014","New York Stock Exchange Inc."
"ECL","ECOLAB INC","Equity","0.17","130.45","189,917.00","24,774,672.65","24,774,672.65","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"MMC","MARSH & MCLENNAN INC","Equity","0.17","83.02","296,940.00","24,651,958.80","24,651,958.80","Financials","2567741","US5717481023","New York Stock Exchange Inc."
"DTE","DTE ENERGY","Equity","0.16","100.78","242,615.00","24,450,739.70","24,450,739.70","Utilities","2280220","US2333311072","New York Stock Exchange Inc."
"ES","EVERSOURCE ENERGY","Equity","0.16","57.00","428,601.00","24,430,257.00","24,430,257.00","Utilities","BVVN4Q8","US30040W1080","New York Stock Exchange Inc."
"ALL","ALLSTATE CORP","Equity","0.16","92.26","257,948.00","23,798,282.48","23,798,282.48","Financials","2019952","US0200021014","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.16","76.23","311,927.00","23,778,195.21","23,778,195.21","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"CTL","CENTURYLINK INC","Equity","0.16","17.67","1,322,989.00","23,377,215.63","23,377,215.63","Telecommunications","2185046","US1567001060","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.16","48.32","481,897.00","23,285,263.04","23,285,263.04","Real Estate","2927925","US92276F1003","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.16","47.05","491,113.00","23,106,866.65","23,106,866.65","Industrials","BD0Q558","BMG475671050","NASDAQ"
"UAL","UNITED CONTINENTAL HOLDINGS INC","Equity","0.16","67.79","340,720.00","23,097,408.80","23,097,408.80","Industrials","B4QG225","US9100471096","New York Stock Exchange Inc."
"HBAN","HUNTINGTON BANCSHARES INC","Equity","0.16","15.70","1,469,551.00","23,071,950.70","23,071,950.70","Financials","2445966","US4461501045","NASDAQ"
"WRK","WESTROCK","Equity","0.15","65.76","346,220.00","22,767,427.20","22,767,427.20","Materials","BYR0914","US96145D1054","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.15","1.00","22,607,466.00","22,607,465.63","22,607,465.63","Cash and/or Derivatives","-","US0669224778","-"
"LNC","LINCOLN NATIONAL CORP","Equity","0.15","76.17","295,595.00","22,515,471.15","22,515,471.15","Financials","2516378","US5341871094","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.15","207.55","105,632.00","21,923,921.60","21,923,921.60","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.15","30.67","711,070.00","21,808,516.90","21,808,516.90","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.15","36.42","593,689.00","21,622,153.38","21,622,153.38","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"TXT","TEXTRON INC","Equity","0.14","59.85","358,129.00","21,434,020.65","21,434,020.65","Industrials","2885937","US8832031012","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.14","53.40","392,803.00","20,975,680.20","20,975,680.20","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"ABC","AMERISOURCEBERGEN CORP","Equity","0.14","95.16","219,377.00","20,875,915.32","20,875,915.32","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"YUM","YUM BRANDS INC","Equity","0.14","81.38","250,783.00","20,408,720.54","20,408,720.54","Consumer Discretionary","2098876","US9884981013","New York Stock Exchange Inc."
"CCL","CARNIVAL CORP","Equity","0.14","66.91","304,304.00","20,360,980.64","20,360,980.64","Consumer Discretionary","2523044","PA1436583006","New York Stock Exchange Inc."
"BAX","BAXTER INTERNATIONAL INC","Equity","0.14","67.79","298,831.00","20,257,753.49","20,257,753.49","Health Care","2085102","US0718131099","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.14","112.44","178,700.00","20,093,028.00","20,093,028.00","Materials","2698470","US6935061076","New York Stock Exchange Inc."
"CAG","CONAGRA BRANDS INC","Equity","0.14","36.13","555,724.00","20,078,308.12","20,078,308.12","Consumer Staples","2215460","US2058871029","New York Stock Exchange Inc."
"EMN","EASTMAN CHEMICAL","Equity","0.13","101.08","195,385.00","19,749,515.80","19,749,515.80","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.13","29.83","661,696.00","19,738,391.68","19,738,391.68","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"SJM","JM SMUCKER","Equity","0.13","126.30","154,454.00","19,507,540.20","19,507,540.20","Consumer Staples","2951452","US8326964058","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.13","110.06","176,859.00","19,465,101.54","19,465,101.54","Real Estate","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"AON","AON PLC CLASS A","Equity","0.13","140.32","138,640.00","19,453,964.80","19,453,964.80","Financials","B5BT0K0","GB00B5BT0K07","New York Stock Exchange Inc."
"TAP","MOLSON COORS BREWING CLASS B","Equity","0.13","76.25","251,309.00","19,162,311.25","19,162,311.25","Consumer Staples","B067BM3","US60871R2094","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.13","102.54","186,250.00","19,098,075.00","19,098,075.00","Information Technology","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"BLL","BALL CORP","Equity","0.13","39.95","476,504.00","19,036,334.80","19,036,334.80","Materials","2073022","US0584981064","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.13","103.05","184,161.00","18,977,791.05","18,977,791.05","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.13","49.18","381,277.00","18,751,202.86","18,751,202.86","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.12","18.56","1,001,351.00","18,585,074.56","18,585,074.56","Real Estate","2567503","US44107P1049","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.12","49.33","375,358.00","18,516,410.14","18,516,410.14","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"ETR","ENTERGY CORP","Equity","0.12","75.82","243,327.00","18,449,053.14","18,449,053.14","Utilities","2317087","US29364G1031","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.12","261.55","70,075.00","18,328,116.25","18,328,116.25","Industrials","2380863","US3848021040","New York Stock Exchange Inc."
"GPC","GENUINE PARTS","Equity","0.12","91.84","199,248.00","18,298,936.32","18,298,936.32","Consumer Discretionary","2367480","US3724601055","New York Stock Exchange Inc."
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.12","35.09","516,664.00","18,129,739.76","18,129,739.76","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"IVZ","INVESCO LTD","Equity","0.12","32.54","553,779.00","18,019,968.66","18,019,968.66","Financials","B28XP76","BMG491BT1088","New York Stock Exchange Inc."
"AEE","AMEREN CORP","Equity","0.12","54.30","327,489.00","17,782,652.70","17,782,652.70","Utilities","2050832","US0236081024","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.12","34.15","515,194.00","17,593,875.10","17,593,875.10","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.12","99.25","177,094.00","17,576,579.50","17,576,579.50","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.12","93.36","188,105.00","17,561,482.80","17,561,482.80","Industrials","2116228","US12541W2098","NASDAQ"
"IR","INGERSOLL RAND PLC","Equity","0.12","88.80","195,920.00","17,397,696.00","17,397,696.00","Industrials","B633030","IE00B6330302","New York Stock Exchange Inc."
"XRAY","DENTSPLY SIRONA INC","Equity","0.12","56.06","310,084.00","17,383,309.04","17,383,309.04","Health Care","BYNPPC6","US24906P1093","NASDAQ"
"ANDV","ANDEAVOR","Equity","0.12","89.62","193,818.00","17,369,969.16","17,369,969.16","Energy","BF0G7N4","US03349M1053","New York Stock Exchange Inc."
"DG","DOLLAR GENERAL CORP","Equity","0.12","94.59","183,105.00","17,319,901.95","17,319,901.95","Consumer Discretionary","B5B1S13","US2566771059","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.12","194.44","88,892.00","17,284,160.48","17,284,160.48","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"BEN","FRANKLIN RESOURCES INC","Equity","0.12","38.67","444,530.00","17,189,975.10","17,189,975.10","Financials","2350684","US3546131018","New York Stock Exchange Inc."
"FTI","TECHNIPFMC PLC","Equity","0.12","28.82","595,631.00","17,166,085.42","17,166,085.42","Energy","BDSFG98","GB00BDSFG982","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.11","25.69","662,752.00","17,026,098.88","17,026,098.88","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"ALXN","ALEXION PHARMACEUTICALS INC","Equity","0.11","117.45","144,950.00","17,024,377.50","17,024,377.50","Health Care","2036070","US0153511094","NASDAQ"
"MRO","MARATHON OIL CORP","Equity","0.11","14.52","1,154,105.00","16,757,604.60","16,757,604.60","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"FIS","FIDELITY NATIONAL INFORMATION SERV","Equity","0.11","97.18","171,440.00","16,660,539.20","16,660,539.20","Information Technology","2769796","US31620M1062","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.11","50.31","330,782.00","16,641,642.42","16,641,642.42","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.11","49.33","333,684.00","16,460,631.72","16,460,631.72","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"WLTW","WILLIS TOWERS WATSON PLC","Equity","0.11","157.90","103,917.00","16,408,494.30","16,408,494.30","Financials","BDB6Q21","IE00BDB6Q211","NASDAQ"
"AVB","AVALONBAY COMMUNITIES REIT INC","Equity","0.11","156.02","104,640.00","16,325,932.80","16,325,932.80","Real Estate","2131179","US0534841012","New York Stock Exchange Inc."
"CMS","CMS ENERGY CORP","Equity","0.11","42.45","380,448.00","16,150,017.60","16,150,017.60","Utilities","2219224","US1258961002","New York Stock Exchange Inc."
"VIAB","VIACOM INC CLASS B","Equity","0.11","33.34","479,636.00","15,991,064.24","15,991,064.24","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"WHR","WHIRLPOOL CORP","Equity","0.11","162.43","97,689.00","15,867,624.27","15,867,624.27","Consumer Discretionary","2960384","US9633201069","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.11","27.05","581,922.00","15,740,990.10","15,740,990.10","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"UNM","UNUM","Equity","0.10","50.96","305,284.00","15,557,272.64","15,557,272.64","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"PNR","PENTAIR","Equity","0.10","68.69","224,563.00","15,425,232.47","15,425,232.47","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.10","26.40","578,030.00","15,259,992.00","15,259,992.00","Energy","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.10","144.28","105,281.00","15,189,942.68","15,189,942.68","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"KSS","KOHLS CORP","Equity","0.10","66.09","229,242.00","15,150,603.78","15,150,603.78","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.10","74.59","201,349.00","15,018,621.91","15,018,621.91","Financials","2196888","US1720621010","NASDAQ"
"CA","CA INC","Equity","0.10","35.10","426,943.00","14,985,699.30","14,985,699.30","Information Technology","2214832","US12673P1057","NASDAQ"
"ZION","ZIONS BANCORPORATION","Equity","0.10","54.97","271,611.00","14,930,456.67","14,930,456.67","Financials","2989828","US9897011071","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.10","116.25","127,753.00","14,851,286.25","14,851,286.25","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"DVA","DAVITA INC","Equity","0.10","72.02","205,764.00","14,819,123.28","14,819,123.28","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.10","59.92","246,830.00","14,790,053.60","14,790,053.60","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.10","32.63","451,967.00","14,747,683.21","14,747,683.21","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"XL","XL GROUP LTD","Equity","0.10","42.31","348,142.00","14,729,888.02","14,729,888.02","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"AAL","AMERICAN AIRLINES GROUP INC","Equity","0.10","54.25","265,461.00","14,401,259.25","14,401,259.25","Industrials","BCV7KT2","US02376R1023","NASDAQ"
"K","KELLOGG","Equity","0.10","66.20","216,728.00","14,347,393.60","14,347,393.60","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"CBS","CBS CORP CLASS B","Equity","0.10","52.97","269,420.00","14,271,177.40","14,271,177.40","Consumer Discretionary","B0SRLH6","US1248572026","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.10","178.47","79,787.00","14,239,585.89","14,239,585.89","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.10","105.87","134,416.00","14,230,621.92","14,230,621.92","Financials","2648668","US6658591044","NASDAQ"
"HSIC","HENRY SCHEIN INC","Equity","0.09","66.19","213,324.00","14,119,915.56","14,119,915.56","Health Care","2416962","US8064071025","NASDAQ"
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.09","116.25","121,180.00","14,087,175.00","14,087,175.00","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"LUV","SOUTHWEST AIRLINES","Equity","0.09","57.84","243,375.00","14,076,810.00","14,076,810.00","Industrials","2831543","US8447411088","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","0.09","664.72","21,156.00","14,062,816.32","14,062,816.32","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"ARNC","ARCONIC INC","Equity","0.09","24.39","575,408.00","14,034,201.12","14,034,201.12","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.09","118.87","116,481.00","13,846,096.47","13,846,096.47","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"HCP","HCP REIT INC","Equity","0.09","21.64","639,053.00","13,829,106.92","13,829,106.92","Real Estate","2417578","US40414L1098","New York Stock Exchange Inc."
"ROST","ROSS STORES INC","Equity","0.09","78.09","176,818.00","13,807,717.62","13,807,717.62","Consumer Discretionary","2746711","US7782961038","NASDAQ"
"TEL","TE CONNECTIVITY LTD","Equity","0.09","103.09","133,587.00","13,771,483.83","13,771,483.83","Information Technology","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.09","117.47","116,290.00","13,660,586.30","13,660,586.30","Information Technology","2065159","US0527691069","NASDAQ"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.09","114.20","119,341.00","13,628,742.20","13,628,742.20","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"RE","EVEREST RE GROUP LTD","Equity","0.09","240.24","55,851.00","13,417,644.24","13,417,644.24","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.09","80.79","165,206.00","13,346,992.74","13,346,992.74","Consumer Discretionary","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.09","34.23","388,072.00","13,283,704.56","13,283,704.56","Consumer Discretionary","2547419","US5529531015","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.09","85.82","153,334.00","13,159,123.88","13,159,123.88","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.09","25.66","505,394.00","12,968,410.04","12,968,410.04","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"ORLY","OREILLY AUTOMOTIVE INC","Equity","0.09","244.19","52,716.00","12,872,720.04","12,872,720.04","Consumer Discretionary","B65LWX6","US67103H1077","NASDAQ"
"DISH","DISH NETWORK CORP CLASS A","Equity","0.09","41.69","307,373.00","12,814,380.37","12,814,380.37","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"VFC","VF CORP","Equity","0.08","74.57","168,678.00","12,578,318.46","12,578,318.46","Consumer Discretionary","2928683","US9182041080","New York Stock Exchange Inc."
"MOS","MOSAIC","Equity","0.08","26.32","477,334.00","12,563,430.88","12,563,430.88","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"COTY","COTY INC CLASS A","Equity","0.08","19.32","643,481.00","12,432,052.92","12,432,052.92","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.08","23.40","529,374.00","12,387,351.60","12,387,351.60","Consumer Discretionary","2466321","US4606901001","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.08","159.22","77,659.00","12,364,865.98","12,364,865.98","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"PFG","PRINCIPAL FINANCIAL GROUP INC","Equity","0.08","62.33","196,713.00","12,261,121.29","12,261,121.29","Financials","2803014","US74251V1026","NASDAQ"
"SYMC","SYMANTEC CORP","Equity","0.08","26.29","464,598.00","12,214,281.42","12,214,281.42","Information Technology","2861078","US8715031089","NASDAQ"
"SLG","SL GREEN REALTY REIT CORP","Equity","0.08","96.92","125,822.00","12,194,668.24","12,194,668.24","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.08","29.41","414,213.00","12,182,004.33","12,182,004.33","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.08","38.65","311,458.00","12,037,851.70","12,037,851.70","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"TPR","TAPESTRY INC","Equity","0.08","50.91","236,028.00","12,016,185.48","12,016,185.48","Consumer Discretionary","BF09HX3","US8760301072","New York Stock Exchange Inc."
"DRE","DUKE REALTY REIT CORP","Equity","0.08","24.77","480,324.00","11,897,625.48","11,897,625.48","Real Estate","2284084","US2644115055","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.08","32.46","366,061.00","11,882,340.06","11,882,340.06","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"PNW","PINNACLE WEST CORP","Equity","0.08","76.96","151,943.00","11,693,533.28","11,693,533.28","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.08","58.11","199,447.00","11,589,865.17","11,589,865.17","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"FE","FIRSTENERGY CORP","Equity","0.08","32.33","356,202.00","11,516,010.66","11,516,010.66","Utilities","2100920","US3379321074","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.08","114.25","100,610.00","11,494,692.50","11,494,692.50","Consumer Discretionary","2822019","US00751Y1064","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.08","45.42","253,090.00","11,495,347.80","11,495,347.80","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.08","159.19","70,791.00","11,269,219.29","11,269,219.29","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.08","97.22","115,911.00","11,268,867.42","11,268,867.42","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.08","67.18","167,468.00","11,250,500.24","11,250,500.24","Industrials","2262530","US7607591002","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.07","43.05","258,995.00","11,149,734.75","11,149,734.75","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"DLR","DIGITAL REALTY TRUST REIT INC TRUS","Equity","0.07","100.64","110,760.00","11,146,886.40","11,146,886.40","Real Estate","B03GQS4","US2538681030","New York Stock Exchange Inc."
"FTV","FORTIVE CORP","Equity","0.07","76.80","141,848.00","10,893,926.40","10,893,926.40","Industrials","BYT3MK1","US34959J1088","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.07","21.17","512,971.00","10,859,596.07","10,859,596.07","Real Estate","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"FLR","FLUOR CORP","Equity","0.07","56.90","190,209.00","10,822,892.10","10,822,892.10","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.07","64.50","165,526.00","10,676,427.00","10,676,427.00","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"NI","NISOURCE INC","Equity","0.07","23.13","458,030.00","10,594,233.90","10,594,233.90","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"HOG","HARLEY DAVIDSON INC","Equity","0.07","45.38","229,461.00","10,412,940.18","10,412,940.18","Consumer Discretionary","2411053","US4128221086","New York Stock Exchange Inc."
"VMC","VULCAN MATERIALS","Equity","0.07","117.73","88,315.00","10,397,324.95","10,397,324.95","Materials","2931205","US9291601097","New York Stock Exchange Inc."
"LUK","LEUCADIA NATIONAL CORP","Equity","0.07","23.99","426,331.00","10,227,680.69","10,227,680.69","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","172.70","58,129.00","10,038,878.30","10,038,878.30","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.07","126.60","79,081.00","10,011,654.60","10,011,654.60","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.07","61.06","163,816.00","10,002,604.96","10,002,604.96","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.07","203.93","48,816.00","9,955,046.88","9,955,046.88","Materials","2572079","US5732841060","New York Stock Exchange Inc."
"ROK","ROCKWELL AUTOMATION INC","Equity","0.07","180.80","54,350.00","9,826,480.00","9,826,480.00","Industrials","2754060","US7739031091","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","0.07","65.13","150,503.00","9,802,260.39","9,802,260.39","Information Technology","2674458","US7043261079","NASDAQ"
"AES","AES CORP","Equity","0.07","10.87","898,052.00","9,761,825.24","9,761,825.24","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.07","156.44","62,242.00","9,737,138.48","9,737,138.48","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.07","129.08","75,390.00","9,731,341.20","9,731,341.20","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"GT","GOODYEAR TIRE & RUBBER","Equity","0.07","28.94","334,951.00","9,693,481.94","9,693,481.94","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.06","223.83","43,115.00","9,650,430.45","9,650,430.45","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.06","64.55","147,682.00","9,532,873.10","9,532,873.10","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.06","71.25","133,139.00","9,486,153.75","9,486,153.75","Information Technology","2985677","US9839191015","NASDAQ"
"FAST","FASTENAL","Equity","0.06","54.72","172,517.00","9,440,130.24","9,440,130.24","Industrials","2332262","US3119001044","NASDAQ"
"HRS","HARRIS CORP","Equity","0.06","156.15","60,146.00","9,391,797.90","9,391,797.90","Industrials","2412001","US4138751056","New York Stock Exchange Inc."
"GPS","GAP INC","Equity","0.06","31.58","296,122.00","9,351,532.76","9,351,532.76","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.06","67.46","138,417.00","9,337,610.82","9,337,610.82","Information Technology","2507457","US00971T1016","NASDAQ"
"DOV","DOVER CORP","Equity","0.06","100.10","92,874.00","9,296,687.40","9,296,687.40","Industrials","2278407","US2600031080","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.06","81.46","113,802.00","9,270,310.92","9,270,310.92","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.06","40.53","223,031.00","9,039,446.43","9,039,446.43","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.06","19.14","470,857.00","9,012,202.98","9,012,202.98","Financials","B1W41J2","US7127041058","NASDAQ"
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.06","12.11","738,156.00","8,939,069.16","8,939,069.16","Information Technology","2007849","US0079031078","NASDAQ"
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","106.78","83,123.00","8,875,873.94","8,875,873.94","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"XRX","XEROX CORP","Equity","0.06","30.32","290,300.00","8,801,896.00","8,801,896.00","Information Technology","BYWTW73","US9841216081","New York Stock Exchange Inc."
"MAC","MACERICH REIT","Equity","0.06","58.94","147,393.00","8,687,343.42","8,687,343.42","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"HSY","HERSHEY FOODS","Equity","0.06","98.26","87,185.00","8,566,798.10","8,566,798.10","Consumer Staples","2422806","US4278661081","New York Stock Exchange Inc."
"KIM","KIMCO REALTY REIT CORP","Equity","0.06","14.96","572,398.00","8,563,074.08","8,563,074.08","Real Estate","2491594","US49446R1095","New York Stock Exchange Inc."
