iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Dec 29, 2017"
Total Net Assets,"15,246,919,963.43"
Shares Outstanding,"133,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"UAL","UNITED CONTINENTAL HOLDINGS INC","Equity","0.15","67.40","344,203.00","23,199,282.20","23,199,282.20","Industrials","B4QG225","US9100471096","New York Stock Exchange Inc."
"LNC","LINCOLN NATIONAL CORP","Equity","0.15","76.87","298,619.00","22,954,842.53","22,954,842.53","Financials","2516378","US5341871094","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.15","72.83","315,113.00","22,949,679.79","22,949,679.79","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"INFO","IHS MARKIT LTD","Equity","0.15","45.15","496,108.00","22,399,276.20","22,399,276.20","Industrials","BD0Q558","BMG475671050","NASDAQ"
"ANDV","ANDEAVOR","Equity","0.15","114.34","195,789.00","22,386,514.26","22,386,514.26","Energy","BF0G7N4","US03349M1053","New York Stock Exchange Inc."
"CME","CME GROUP INC CLASS A","Equity","0.15","146.05","153,207.00","22,375,882.35","22,375,882.35","Financials","2965839","US12572Q1058","NASDAQ"
"CTL","CENTURYLINK INC","Equity","0.15","16.68","1,327,438.00","22,141,665.84","22,141,665.84","Telecommunications","2185046","US1567001060","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.15","1.00","22,138,369.00","22,138,369.47","22,138,369.47","Cash and/or Derivatives","-","US0669224778","-"
"APA","APACHE CORP","Equity","0.14","42.22","520,432.00","21,972,639.04","21,972,639.04","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.14","57.02","385,165.00","21,962,108.30","21,962,108.30","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"WRK","WESTROCK","Equity","0.14","63.21","347,374.00","21,957,510.54","21,957,510.54","Materials","BYR0914","US96145D1054","New York Stock Exchange Inc."
"HBAN","HUNTINGTON BANCSHARES INC","Equity","0.14","14.56","1,474,499.00","21,468,705.44","21,468,705.44","Financials","2445966","US4461501045","NASDAQ"
"LLL","L3 TECHNOLOGIES INC","Equity","0.14","197.85","106,712.00","21,112,969.20","21,112,969.20","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.14","116.82","180,509.00","21,087,061.38","21,087,061.38","Materials","2698470","US6935061076","New York Stock Exchange Inc."
"CAG","CONAGRA BRANDS INC","Equity","0.14","37.67","557,125.00","20,986,898.75","20,986,898.75","Consumer Staples","2215460","US2058871029","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.14","30.90","669,502.00","20,687,611.80","20,687,611.80","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"YUM","YUM BRANDS INC","Equity","0.14","81.61","253,348.00","20,675,730.28","20,675,730.28","Consumer Discretionary","2098876","US9884981013","New York Stock Exchange Inc."
"TAP","MOLSON COORS BREWING CLASS B","Equity","0.14","82.07","251,918.00","20,674,910.26","20,674,910.26","Consumer Staples","B067BM3","US60871R2094","New York Stock Exchange Inc."
"XRAY","DENTSPLY SIRONA INC","Equity","0.14","65.83","313,243.00","20,620,786.69","20,620,786.69","Health Care","BYNPPC6","US24906P1093","NASDAQ"
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.13","34.12","599,737.00","20,463,026.44","20,463,026.44","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"CCL","CARNIVAL CORP","Equity","0.13","66.37","307,409.00","20,402,735.33","20,402,735.33","Consumer Discretionary","2523044","PA1436583006","New York Stock Exchange Inc."
"TXT","TEXTRON INC","Equity","0.13","56.59","359,114.00","20,322,261.26","20,322,261.26","Industrials","2885937","US8832031012","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.13","60.22","337,086.00","20,299,318.92","20,299,318.92","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"IVZ","INVESCO LTD","Equity","0.13","36.54","555,070.00","20,282,257.80","20,282,257.80","Financials","B28XP76","BMG491BT1088","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","0.13","91.82","220,060.00","20,205,909.20","20,205,909.20","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.13","19.85","1,011,557.00","20,079,406.45","20,079,406.45","Real Estate","2567503","US44107P1049","New York Stock Exchange Inc."
"ETR","ENTERGY CORP","Equity","0.13","81.39","245,811.00","20,006,557.29","20,006,557.29","Utilities","2317087","US29364G1031","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.13","111.01","177,177.00","19,668,418.77","19,668,418.77","Real Estate","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.13","16.93","1,157,118.00","19,590,007.74","19,590,007.74","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"AEE","AMEREN CORP","Equity","0.13","58.99","330,837.00","19,516,074.63","19,516,074.63","Utilities","2050832","US0236081024","New York Stock Exchange Inc."
"BAX","BAXTER INTERNATIONAL INC","Equity","0.13","64.64","301,882.00","19,513,652.48","19,513,652.48","Health Care","2085102","US0718131099","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.13","29.14","663,376.00","19,330,776.64","19,330,776.64","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"BEN","FRANKLIN RESOURCES INC","Equity","0.13","43.33","445,445.00","19,301,131.85","19,301,131.85","Financials","2350684","US3546131018","New York Stock Exchange Inc."
"SJM","JM SMUCKER","Equity","0.13","124.24","154,770.00","19,228,624.80","19,228,624.80","Consumer Staples","2951452","US8326964058","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.12","56.92","334,157.00","19,020,216.44","19,020,216.44","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"GPC","GENUINE PARTS","Equity","0.12","95.01","199,762.00","18,979,387.62","18,979,387.62","Consumer Discretionary","2367480","US3724601055","New York Stock Exchange Inc."
"AVB","AVALONBAY COMMUNITIES REIT INC","Equity","0.12","178.41","105,691.00","18,856,331.31","18,856,331.31","Real Estate","2131179","US0534841012","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.12","50.03","376,129.00","18,817,733.87","18,817,733.87","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.12","209.00","89,810.00","18,770,290.00","18,770,290.00","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"AON","AON PLC CLASS A","Equity","0.12","134.00","140,044.00","18,765,896.00","18,765,896.00","Financials","B5BT0K0","GB00B5BT0K07","New York Stock Exchange Inc."
"FTI","TECHNIPFMC PLC","Equity","0.12","31.31","596,781.00","18,685,213.11","18,685,213.11","Energy","BDSFG98","GB00BDSFG982","New York Stock Exchange Inc."
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.12","36.02","517,489.00","18,639,953.78","18,639,953.78","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.12","31.64","583,916.00","18,475,102.24","18,475,102.24","Energy","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.12","98.49","186,051.00","18,324,162.99","18,324,162.99","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"CMS","CMS ENERGY CORP","Equity","0.12","47.30","384,336.00","18,179,092.80","18,179,092.80","Utilities","2219224","US1258961002","New York Stock Exchange Inc."
"EMN","EASTMAN CHEMICAL","Equity","0.12","92.64","195,767.00","18,135,854.88","18,135,854.88","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.12","100.00","18,089,799.00","18,089,798.99","18,089,798.99","Cash and/or Derivatives","-","-","-"
"BLL","BALL CORP","Equity","0.12","37.85","477,029.00","18,055,547.65","18,055,547.65","Materials","2073022","US0584981064","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.12","94.90","186,525.00","17,701,222.50","17,701,222.50","Information Technology","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"IR","INGERSOLL RAND PLC","Equity","0.12","89.19","197,918.00","17,652,306.42","17,652,306.42","Industrials","B633030","IE00B6330302","New York Stock Exchange Inc."
"ALXN","ALEXION PHARMACEUTICALS INC","Equity","0.11","119.59","146,435.00","17,512,161.65","17,512,161.65","Health Care","2036070","US0153511094","NASDAQ"
"DG","DOLLAR GENERAL CORP","Equity","0.11","93.01","184,968.00","17,203,873.68","17,203,873.68","Consumer Discretionary","B5B1S13","US2566771059","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.11","89.09","190,022.00","16,929,059.98","16,929,059.98","Industrials","2116228","US12541W2098","NASDAQ"
"UNM","UNUM","Equity","0.11","54.89","305,444.00","16,765,821.16","16,765,821.16","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.11","236.25","70,777.00","16,721,066.25","16,721,066.25","Industrials","2380863","US3848021040","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.11","28.36","587,862.00","16,671,766.32","16,671,766.32","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"HCP","HCP REIT INC","Equity","0.11","26.08","638,789.00","16,659,617.12","16,659,617.12","Real Estate","2417578","US40414L1098","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.11","36.40","456,584.00","16,619,657.60","16,619,657.60","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.11","66.43","249,341.00","16,563,722.63","16,563,722.63","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"WHR","WHIRLPOOL CORP","Equity","0.11","168.64","97,802.00","16,493,329.28","16,493,329.28","Consumer Discretionary","2960384","US9633201069","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.11","41.84","393,846.00","16,478,516.64","16,478,516.64","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Equity","0.11","94.09","173,195.00","16,295,917.55","16,295,917.55","Information Technology","2769796","US31620M1062","New York Stock Exchange Inc."
"LUV","SOUTHWEST AIRLINES","Equity","0.11","65.45","245,859.00","16,091,471.55","16,091,471.55","Industrials","2831543","US8447411088","New York Stock Exchange Inc."
"CBS","CBS CORP CLASS B","Equity","0.11","59.00","272,174.00","16,058,266.00","16,058,266.00","Consumer Discretionary","B0SRLH6","US1248572026","New York Stock Exchange Inc."
"PH","PARKER-HANNIFIN CORP","Equity","0.10","199.58","79,814.00","15,929,278.12","15,929,278.12","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"PNR","PENTAIR","Equity","0.10","70.62","224,648.00","15,864,641.76","15,864,641.76","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"WLTW","WILLIS TOWERS WATSON PLC","Equity","0.10","150.69","104,970.00","15,817,929.30","15,817,929.30","Financials","BDB6Q21","IE00BDB6Q211","NASDAQ"
"ARNC","ARCONIC INC","Equity","0.10","27.25","575,886.00","15,692,893.50","15,692,893.50","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.10","100.56","154,900.00","15,576,744.00","15,576,744.00","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.10","87.84","177,227.00","15,567,619.68","15,567,619.68","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.10","130.03","117,669.00","15,300,500.07","15,300,500.07","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.10","74.97","203,401.00","15,248,972.97","15,248,972.97","Financials","2196888","US1720621010","NASDAQ"
"AZO","AUTOZONE INC","Equity","0.10","711.37","21,372.00","15,203,399.64","15,203,399.64","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","0.10","69.88","213,456.00","14,916,305.28","14,916,305.28","Health Care","2416962","US8064071025","NASDAQ"
"DVA","DAVITA INC","Equity","0.10","72.25","205,807.00","14,869,555.75","14,869,555.75","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.10","47.75","310,505.00","14,826,613.75","14,826,613.75","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"VIAB","VIACOM INC CLASS B","Equity","0.10","30.81","479,689.00","14,779,218.09","14,779,218.09","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"K","KELLOGG","Equity","0.10","67.98","216,537.00","14,720,185.26","14,720,185.26","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.10","120.67","121,133.00","14,617,119.11","14,617,119.11","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.10","137.21","106,361.00","14,593,792.81","14,593,792.81","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.10","28.50","510,551.00","14,550,703.50","14,550,703.50","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"ROST","ROSS STORES INC","Equity","0.09","80.25","178,627.00","14,334,816.75","14,334,816.75","Consumer Discretionary","2746711","US7782961038","NASDAQ"
"CA","CA INC","Equity","0.09","33.28","426,716.00","14,201,108.48","14,201,108.48","Information Technology","2214832","US12673P1057","NASDAQ"
"PFG","PRINCIPAL FINANCIAL GROUP INC","Equity","0.09","70.56","198,711.00","14,021,048.16","14,021,048.16","Financials","2803014","US74251V1026","NASDAQ"
"AAL","AMERICAN AIRLINES GROUP INC","Equity","0.09","52.03","268,161.00","13,952,416.83","13,952,416.83","Industrials","BCV7KT2","US02376R1023","NASDAQ"
"ZION","ZIONS BANCORPORATION","Equity","0.09","50.83","274,392.00","13,947,345.36","13,947,345.36","Financials","2989828","US9897011071","NASDAQ"
"REG","REGENCY CENTERS REIT CORP","Equity","0.09","69.18","201,472.00","13,937,832.96","13,937,832.96","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"SLG","SL GREEN REALTY REIT CORP","Equity","0.09","100.93","134,981.00","13,623,632.33","13,623,632.33","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.09","174.30","77,533.00","13,514,001.90","13,514,001.90","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.09","113.35","119,211.00","13,512,566.85","13,512,566.85","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.09","36.39","369,787.00","13,456,548.93","13,456,548.93","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.09","99.89","134,262.00","13,411,431.18","13,411,431.18","Financials","2648668","US6658591044","NASDAQ"
"LNT","ALLIANT ENERGY CORP","Equity","0.09","42.61","314,644.00","13,406,980.84","13,406,980.84","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"DRE","DUKE REALTY REIT CORP","Equity","0.09","27.21","485,211.00","13,202,591.31","13,202,591.31","Real Estate","2284084","US2644115055","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.09","79.86","165,027.00","13,179,056.22","13,179,056.22","Consumer Discretionary","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"PNW","PINNACLE WEST CORP","Equity","0.09","85.18","153,482.00","13,073,596.76","13,073,596.76","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.09","28.06","463,313.00","13,000,562.78","13,000,562.78","Information Technology","2861078","US8715031089","NASDAQ"
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.08","33.39","387,744.00","12,946,772.16","12,946,772.16","Consumer Discretionary","2547419","US5529531015","New York Stock Exchange Inc."
"TEL","TE CONNECTIVITY LTD","Equity","0.08","95.04","134,937.00","12,824,412.48","12,824,412.48","Information Technology","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"ORLY","OREILLY AUTOMOTIVE INC","Equity","0.08","240.54","53,256.00","12,810,198.24","12,810,198.24","Consumer Discretionary","B65LWX6","US67103H1077","NASDAQ"
"COTY","COTY INC CLASS A","Equity","0.08","19.89","641,778.00","12,764,964.42","12,764,964.42","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"DLR","DIGITAL REALTY TRUST REIT INC TRUS","Equity","0.08","113.90","111,894.00","12,744,726.60","12,744,726.60","Real Estate","B03GQS4","US2538681030","New York Stock Exchange Inc."
"VFC","VF CORP","Equity","0.08","74.00","170,406.00","12,610,044.00","12,610,044.00","Consumer Discretionary","2928683","US9182041080","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.08","48.11","261,641.00","12,587,548.51","12,587,548.51","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"KSS","KOHLS CORP","Equity","0.08","54.23","231,591.00","12,559,179.93","12,559,179.93","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.08","97.06","129,049.00","12,525,495.94","12,525,495.94","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"RE","EVEREST RE GROUP LTD","Equity","0.08","221.26","56,418.00","12,483,046.68","12,483,046.68","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"MOS","MOSAIC","Equity","0.08","25.66","482,194.00","12,373,098.04","12,373,098.04","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"XL","XL GROUP LTD","Equity","0.08","35.16","351,679.00","12,365,033.64","12,365,033.64","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.08","104.83","117,478.00","12,315,218.74","12,315,218.74","Information Technology","2065159","US0527691069","NASDAQ"
"ALK","ALASKA AIR GROUP INC","Equity","0.08","73.51","167,200.00","12,290,872.00","12,290,872.00","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.08","47.47","255,682.00","12,137,224.54","12,137,224.54","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.08","169.69","71,520.00","12,136,228.80","12,136,228.80","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.08","23.39","518,209.00","12,120,908.51","12,120,908.51","Real Estate","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"NI","NISOURCE INC","Equity","0.08","25.67","462,701.00","11,877,534.67","11,877,534.67","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"HOG","HARLEY DAVIDSON INC","Equity","0.08","50.88","228,867.00","11,644,752.96","11,644,752.96","Consumer Discretionary","2411053","US4128221086","New York Stock Exchange Inc."
"LUK","LEUCADIA NATIONAL CORP","Equity","0.07","26.49","430,678.00","11,408,660.22","11,408,660.22","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.07","148.74","76,146.00","11,325,956.04","11,325,956.04","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"VMC","VULCAN MATERIALS","Equity","0.07","128.37","88,042.00","11,301,951.54","11,301,951.54","Materials","2931205","US9291601097","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.07","67.61","166,787.00","11,276,469.07","11,276,469.07","Industrials","2262530","US7607591002","New York Stock Exchange Inc."
"FE","FIRSTENERGY CORP","Equity","0.07","30.62","359,820.00","11,017,688.40","11,017,688.40","Utilities","2100920","US3379321074","New York Stock Exchange Inc."
"GT","GOODYEAR TIRE & RUBBER","Equity","0.07","32.31","338,353.00","10,932,185.43","10,932,185.43","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.07","65.96","165,490.00","10,915,720.40","10,915,720.40","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.07","122.01","89,071.00","10,867,552.71","10,867,552.71","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.07","221.04","48,619.00","10,746,743.76","10,746,743.76","Materials","2572079","US5732841060","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.07","169.47","62,863.00","10,653,392.61","10,653,392.61","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.07","20.16","527,287.00","10,630,105.92","10,630,105.92","Consumer Discretionary","2466321","US4606901001","New York Stock Exchange Inc."
"ROK","ROCKWELL AUTOMATION INC","Equity","0.07","196.35","54,088.00","10,620,178.80","10,620,178.80","Industrials","2754060","US7739031091","New York Stock Exchange Inc."
"TPR","TAPESTRY INC","Equity","0.07","44.23","238,431.00","10,545,803.13","10,545,803.13","Consumer Discretionary","BF09HX3","US8760301072","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.07","25.19","418,425.00","10,540,125.75","10,540,125.75","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.07","241.37","43,547.00","10,510,939.39","10,510,939.39","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"KIM","KIMCO REALTY REIT CORP","Equity","0.07","18.15","578,230.00","10,494,874.50","10,494,874.50","Real Estate","2491594","US49446R1095","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","0.07","68.08","152,042.00","10,351,019.36","10,351,019.36","Information Technology","2674458","US7043261079","NASDAQ"
"FTV","FORTIVE CORP","Equity","0.07","72.35","141,170.00","10,213,649.50","10,213,649.50","Industrials","BYT3MK1","US34959J1088","New York Stock Exchange Inc."
"GPS","GAP INC","Equity","0.07","34.06","299,146.00","10,188,912.76","10,188,912.76","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.07","86.81","117,099.00","10,165,364.19","10,165,364.19","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"AYI","ACUITY BRANDS INC","Equity","0.07","176.00","57,158.00","10,059,808.00","10,059,808.00","Industrials","2818461","US00508Y1029","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.07","87.16","114,963.00","10,020,175.08","10,020,175.08","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.07","99.69","100,301.00","9,999,006.69","9,999,006.69","Consumer Discretionary","2822019","US00751Y1064","New York Stock Exchange Inc."
"HSY","HERSHEY FOODS","Equity","0.07","113.51","88,076.00","9,997,506.76","9,997,506.76","Consumer Staples","2422806","US4278661081","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.07","91.49","108,922.00","9,965,273.78","9,965,273.78","Utilities","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"FLR","FLUOR CORP","Equity","0.07","51.65","192,153.00","9,924,702.45","9,924,702.45","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"AES","AES CORP","Equity","0.06","10.83","907,205.00","9,825,030.15","9,825,030.15","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.06","28.60","343,109.00","9,812,917.40","9,812,917.40","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"MAC","MACERICH REIT","Equity","0.06","65.68","148,905.00","9,780,080.40","9,780,080.40","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.06","64.64","149,194.00","9,643,900.16","9,643,900.16","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.06","119.28","79,891.00","9,529,398.48","9,529,398.48","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"DOV","DOVER CORP","Equity","0.06","100.99","93,819.00","9,474,780.81","9,474,780.81","Industrials","2278407","US2600031080","New York Stock Exchange Inc."
"FAST","FASTENAL","Equity","0.06","54.69","171,371.00","9,372,279.99","9,372,279.99","Industrials","2332262","US3119001044","NASDAQ"
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.06","159.51","58,723.00","9,366,905.73","9,366,905.73","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.06","65.04","139,821.00","9,093,957.84","9,093,957.84","Information Technology","2507457","US00971T1016","NASDAQ"
"XLNX","XILINX INC","Equity","0.06","67.42","134,489.00","9,067,248.38","9,067,248.38","Information Technology","2985677","US9839191015","NASDAQ"
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.06","18.70","475,663.00","8,894,898.10","8,894,898.10","Financials","B1W41J2","US7127041058","NASDAQ"
"LEG","LEGGETT & PLATT INC","Equity","0.06","47.73","181,403.00","8,658,365.19","8,658,365.19","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.06","31.53","274,171.00","8,644,611.63","8,644,611.63","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"HRS","HARRIS CORP","Equity","0.06","141.65","60,767.00","8,607,645.55","8,607,645.55","Industrials","2412001","US4138751056","New York Stock Exchange Inc."
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.06","205.25","41,896.00","8,599,154.00","8,599,154.00","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","101.91","83,960.00","8,556,363.60","8,556,363.60","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"XRX","XEROX CORP","Equity","0.06","29.15","293,270.00","8,548,820.50","8,548,820.50","Information Technology","BYWTW73","US9841216081","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.06","16.21","526,127.00","8,528,518.67","8,528,518.67","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"TIF","TIFFANY","Equity","0.06","103.95","81,382.00","8,459,658.90","8,459,658.90","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.05","275.90","30,330.00","8,368,047.00","8,368,047.00","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"PWR","QUANTA SERVICES INC","Equity","0.05","39.11","213,164.00","8,336,844.04","8,336,844.04","Industrials","2150204","US74762E1029","New York Stock Exchange Inc."
"EXPE","EXPEDIA INC","Equity","0.05","119.77","69,440.00","8,316,828.80","8,316,828.80","Consumer Discretionary","B748CK2","US30212P3038","NASDAQ"
"IQV","IQVIA HOLDINGS INC","Equity","0.05","97.90","84,238.00","8,246,900.20","8,246,900.20","Health Care","BDR73G1","US46266C1053","New York Stock Exchange Inc."
